Lat, Lng, Date, t (s), Pressure (mBar), Temperature (°C), Relative Humidity (%), Light Intensity (Lux)
45.54692, -122.66625, 02/01/2023 21:19:42.316, 1255.000, 0.000000
45.54692, -122.66627, 02/01/2023 21:19:43.316, 1256.000, 0.000000
45.54692, -122.66629, 02/01/2023 21:19:44.316, 1257.000, 0.000000
45.54692, -122.66631, 02/01/2023 21:19:45.316, 1258.000, 0.000000
45.54693, -122.66633, 02/01/2023 21:19:46.316, 1259.000, 0.000000
45.54693, -122.66635, 02/01/2023 21:19:47.316, 1260.000, 0.000000
45.54693, -122.66638, 02/01/2023 21:19:48.316, 1261.000, 0.000000
45.54693, -122.66639, 02/01/2023 21:19:49.316, 1262.000, 0.000000
45.54693, -122.66641, 02/01/2023 21:19:50.316, 1263.000, 0.000000
45.54693, -122.66644, 02/01/2023 21:19:51.316, 1264.000, 0.000000
45.54693, -122.66645, 02/01/2023 21:19:52.316, 1265.000, 0.000000
45.54693, -122.66645, 02/01/2023 21:19:53.316, 1266.000, 0.000000
45.54693, -122.66647, 02/01/2023 21:19:54.316, 1267.000, 0.000000
45.54693, -122.66650, 02/01/2023 21:19:55.316, 1268.000, 0.000000
45.54694, -122.66652, 02/01/2023 21:19:56.316, 1269.000, 0.000000
45.54694, -122.66654, 02/01/2023 21:19:57.316, 1270.000, 0.000000
45.54695, -122.66655, 02/01/2023 21:19:58.316, 1271.000, 0.000000
45.54695, -122.66655, 02/01/2023 21:19:59.316, 1272.000, 0.000000
45.54695, -122.66656, 02/01/2023 21:20:00.316, 1273.000, 0.000000
45.54695, -122.66656, 02/01/2023 21:20:01.316, 1274.000, 0.000000
45.54695, -122.66657, 02/01/2023 21:20:02.316, 1275.000, 0.000000
45.54694, -122.66658, 02/01/2023 21:20:03.316, 1276.000, 0.000000
45.54694, -122.66659, 02/01/2023 21:20:04.316, 1277.000, 0.000000
45.54694, -122.66661, 02/01/2023 21:20:05.316, 1278.000, 0.000000
45.54694, -122.66663, 02/01/2023 21:20:06.316, 1279.000, 0.000000
45.54694, -122.66665, 02/01/2023 21:20:07.316, 1280.000, 0.000000
45.54694, -122.66666, 02/01/2023 21:20:08.316, 1281.000, 0.000000
45.54693, -122.66669, 02/01/2023 21:20:09.316, 1282.000, 0.000000
45.54694, -122.66672, 02/01/2023 21:20:10.316, 1283.000, 0.000000
45.54693, -122.66675, 02/01/2023 21:20:11.316, 1284.000, 0.000000
45.54693, -122.66678, 02/01/2023 21:20:12.316, 1285.000, 0.000000
45.54693, -122.66680, 02/01/2023 21:20:13.316, 1286.000, 0.000000
45.54694, -122.66682, 02/01/2023 21:20:14.316, 1287.000, 0.000000
45.54694, -122.66685, 02/01/2023 21:20:15.316, 1288.000, 0.000000
45.54694, -122.66687, 02/01/2023 21:20:16.316, 1289.000, 0.000000
45.54694, -122.66689, 02/01/2023 21:20:17.316, 1290.000, 0.000000
45.54694, -122.66692, 02/01/2023 21:20:18.316, 1291.000, 0.000000
45.54694, -122.66693, 02/01/2023 21:20:19.316, 1292.000, 0.000000
45.54694, -122.66695, 02/01/2023 21:20:20.316, 1293.000, 0.000000
45.54694, -122.66697, 02/01/2023 21:20:21.316, 1294.000, 1.824000
45.54694, -122.66697, 02/01/2023 21:20:22.316, 1295.000, 0.000000
45.54694, -122.66700, 02/01/2023 21:20:23.316, 1296.000, 0.000000
45.54695, -122.66702, 02/01/2023 21:20:24.316, 1297.000, 0.000000
45.54695, -122.66704, 02/01/2023 21:20:25.316, 1298.000, 0.000000
45.54695, -122.66704, 02/01/2023 21:20:26.316, 1299.000, 0.000000
45.54695, -122.66706, 02/01/2023 21:20:27.316, 1300.000, 0.000000
45.54695, -122.66711, 02/01/2023 21:20:28.316, 1301.000, 0.000000
45.54695, -122.66711, 02/01/2023 21:20:29.316, 1302.000, 0.000000
45.54695, -122.66713, 02/01/2023 21:20:30.316, 1303.000, 0.000000
45.54695, -122.66718, 02/01/2023 21:20:31.316, 1304.000, 0.000000
45.54695, -122.66722, 02/01/2023 21:20:32.316, 1305.000, 0.000000
45.54695, -122.66724, 02/01/2023 21:20:33.316, 1306.000, 0.000000
45.54695, -122.66726, 02/01/2023 21:20:34.316, 1307.000, 0.000000
45.54695, -122.66727, 02/01/2023 21:20:35.316, 1308.000, 0.000000
45.54695, -122.66729, 02/01/2023 21:20:36.316, 1309.000, 0.000000
45.54695, -122.66731, 02/01/2023 21:20:37.316, 1310.000, 0.000000
45.54695, -122.66732, 02/01/2023 21:20:38.316, 1311.000, 0.000000
45.54695, -122.66733, 02/01/2023 21:20:39.316, 1312.000, 0.000000
45.54694, -122.66734, 02/01/2023 21:20:40.316, 1313.000, 0.000000
45.54694, -122.66736, 02/01/2023 21:20:41.316, 1314.000, 0.000000
45.54694, -122.66738, 02/01/2023 21:20:42.316, 1315.000, 0.000000
45.54694, -122.66742, 02/01/2023 21:20:43.316, 1316.000, 0.000000
45.54695, -122.66744, 02/01/2023 21:20:44.316, 1317.000, 0.000000
45.54694, -122.66746, 02/01/2023 21:20:45.316, 1318.000, 0.000000
45.54694, -122.66750, 02/01/2023 21:20:46.316, 1319.000, 0.000000
45.54694, -122.66752, 02/01/2023 21:20:47.316, 1320.000, 0.000000
45.54694, -122.66754, 02/01/2023 21:20:48.316, 1321.000, 0.000000
45.54695, -122.66757, 02/01/2023 21:20:49.316, 1322.000, 0.000000
45.54694, -122.66758, 02/01/2023 21:20:50.316, 1323.000, 0.000000
45.54694, -122.66761, 02/01/2023 21:20:51.316, 1324.000, 0.000000
45.54694, -122.66763, 02/01/2023 21:20:52.316, 1325.000, 0.000000
45.54694, -122.66765, 02/01/2023 21:20:53.316, 1326.000, 0.000000
45.54694, -122.66766, 02/01/2023 21:20:54.316, 1327.000, 0.000000
45.54694, -122.66768, 02/01/2023 21:20:55.316, 1328.000, 0.000000
45.54694, -122.66769, 02/01/2023 21:20:56.316, 1329.000, 0.000000
45.54694, -122.66769, 02/01/2023 21:20:57.316, 1330.000, 0.000000
45.54694, -122.66771, 02/01/2023 21:20:58.316, 1331.000, 0.000000
45.54695, -122.66773, 02/01/2023 21:20:59.316, 1332.000, 0.000000
45.54695, -122.66775, 02/01/2023 21:21:00.316, 1333.000, 0.000000
45.54695, -122.66777, 02/01/2023 21:21:01.316, 1334.000, 0.000000
45.54694, -122.66779, 02/01/2023 21:21:02.316, 1335.000, 0.000000
45.54693, -122.66784, 02/01/2023 21:21:03.316, 1336.000, 0.000000
45.54693, -122.66784, 02/01/2023 21:21:04.316, 1337.000, 0.000000
45.54692, -122.66785, 02/01/2023 21:21:05.316, 1338.000, 0.000000
45.54692, -122.66786, 02/01/2023 21:21:06.316, 1339.000, 0.000000
45.54691, -122.66786, 02/01/2023 21:21:07.316, 1340.000, 0.000000
45.54691, -122.66787, 02/01/2023 21:21:08.316, 1341.000, 0.000000
45.54691, -122.66787, 02/01/2023 21:21:09.316, 1342.000, 1.824000
45.54691, -122.66787, 02/01/2023 21:21:10.316, 1343.000, 0.000000
45.54690, -122.66788, 02/01/2023 21:21:11.316, 1344.000, 0.000000
45.54690, -122.66788, 02/01/2023 21:21:12.316, 1345.000, 0.000000
45.54690, -122.66788, 02/01/2023 21:21:13.316, 1346.000, 0.000000
45.54690, -122.66788, 02/01/2023 21:21:14.316, 1347.000, 0.000000
45.54690, -122.66788, 02/01/2023 21:21:15.316, 1348.000, 0.000000
45.54690, -122.66788, 02/01/2023 21:21:16.316, 1349.000, 0.000000
45.54690, -122.66788, 02/01/2023 21:21:17.316, 1350.000, 0.000000
45.54690, -122.66788, 02/01/2023 21:21:18.316, 1351.000, 0.000000
45.54690, -122.66789, 02/01/2023 21:21:19.316, 1352.000, 0.000000
45.54690, -122.66789, 02/01/2023 21:21:20.316, 1353.000, 0.000000
45.54690, -122.66789, 02/01/2023 21:21:21.316, 1354.000, 0.000000
45.54690, -122.66789, 02/01/2023 21:21:22.316, 1355.000, 0.000000
45.54690, -122.66789, 02/01/2023 21:21:23.316, 1356.000, 0.000000
45.54691, -122.66789, 02/01/2023 21:21:24.316, 1357.000, 0.000000
45.54690, -122.66789, 02/01/2023 21:21:25.316, 1358.000, 0.000000
45.54690, -122.66790, 02/01/2023 21:21:26.316, 1359.000, 0.000000
45.54690, -122.66790, 02/01/2023 21:21:27.316, 1360.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:28.316, 1361.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:29.316, 1362.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:30.316, 1363.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:31.316, 1364.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:32.316, 1365.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:33.316, 1366.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:34.316, 1367.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:35.316, 1368.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:36.316, 1369.000, 0.000000
45.54690, -122.66791, 02/01/2023 21:21:37.316, 1370.000, 1.824000
45.54690, -122.66791, 02/01/2023 21:21:38.316, 1371.000, 0.000000
45.54691, -122.66793, 02/01/2023 21:21:39.316, 1372.000, 0.000000
45.54691, -122.66795, 02/01/2023 21:21:40.316, 1373.000, 1.824000
45.54691, -122.66796, 02/01/2023 21:21:41.316, 1374.000, 0.000000
45.54692, -122.66798, 02/01/2023 21:21:42.316, 1375.000, 0.000000
45.54692, -122.66801, 02/01/2023 21:21:43.316, 1376.000, 0.000000
45.54692, -122.66804, 02/01/2023 21:21:44.316, 1377.000, 0.000000
45.54692, -122.66806, 02/01/2023 21:21:45.316, 1378.000, 0.000000
45.54692, -122.66808, 02/01/2023 21:21:46.316, 1379.000, 0.000000
45.54692, -122.66811, 02/01/2023 21:21:47.316, 1380.000, 0.000000
45.54692, -122.66812, 02/01/2023 21:21:48.316, 1381.000, 0.000000
45.54692, -122.66814, 02/01/2023 21:21:49.316, 1382.000, 0.000000
45.54692, -122.66816, 02/01/2023 21:21:50.316, 1383.000, 0.000000
45.54693, -122.66818, 02/01/2023 21:21:51.316, 1384.000, 0.000000
45.54693, -122.66820, 02/01/2023 21:21:52.316, 1385.000, 0.000000
45.54693, -122.66822, 02/01/2023 21:21:53.316, 1386.000, 0.000000
45.54693, -122.66825, 02/01/2023 21:21:54.316, 1387.000, 0.000000
45.54693, -122.66827, 02/01/2023 21:21:55.316, 1388.000, 0.000000
45.54693, -122.66829, 02/01/2023 21:21:56.316, 1389.000, 0.000000
45.54693, -122.66831, 02/01/2023 21:21:57.316, 1390.000, 0.000000
45.54694, -122.66833, 02/01/2023 21:21:58.316, 1391.000, 0.000000
45.54694, -122.66836, 02/01/2023 21:21:59.316, 1392.000, 0.000000
45.54694, -122.66838, 02/01/2023 21:22:00.316, 1393.000, 0.000000
45.54694, -122.66838, 02/01/2023 21:22:01.316, 1394.000, 0.000000
45.54694, -122.66844, 02/01/2023 21:22:02.316, 1395.000, 0.000000
45.54694, -122.66846, 02/01/2023 21:22:03.316, 1396.000, 0.000000
45.54694, -122.66846, 02/01/2023 21:22:04.316, 1397.000, 1.824000
45.54693, -122.66848, 02/01/2023 21:22:05.316, 1398.000, 1.824000
45.54693, -122.66852, 02/01/2023 21:22:06.316, 1399.000, 0.000000
45.54692, -122.66854, 02/01/2023 21:22:07.316, 1400.000, 0.000000
45.54691, -122.66857, 02/01/2023 21:22:08.316, 1401.000, 0.000000
45.54691, -122.66859, 02/01/2023 21:22:09.316, 1402.000, 0.000000
45.54691, -122.66862, 02/01/2023 21:22:10.316, 1403.000, 0.000000
45.54691, -122.66864, 02/01/2023 21:22:11.316, 1404.000, 0.000000
45.54691, -122.66866, 02/01/2023 21:22:12.316, 1405.000, 0.000000
45.54691, -122.66869, 02/01/2023 21:22:13.316, 1406.000, 0.000000
45.54691, -122.66870, 02/01/2023 21:22:14.316, 1407.000, 0.000000
45.54691, -122.66872, 02/01/2023 21:22:15.316, 1408.000, 0.000000
45.54691, -122.66875, 02/01/2023 21:22:16.316, 1409.000, 0.000000
45.54691, -122.66878, 02/01/2023 21:22:17.316, 1410.000, 0.000000
45.54691, -122.66880, 02/01/2023 21:22:18.316, 1411.000, 0.000000
45.54691, -122.66883, 02/01/2023 21:22:19.316, 1412.000, 0.000000
45.54690, -122.66885, 02/01/2023 21:22:20.316, 1413.000, 0.000000
45.54690, -122.66887, 02/01/2023 21:22:21.316, 1414.000, 0.000000
45.54690, -122.66890, 02/01/2023 21:22:22.316, 1415.000, 0.000000
45.54690, -122.66892, 02/01/2023 21:22:23.316, 1416.000, 0.000000
45.54690, -122.66895, 02/01/2023 21:22:24.316, 1417.000, 0.000000
45.54690, -122.66897, 02/01/2023 21:22:25.316, 1418.000, 0.000000
45.54690, -122.66899, 02/01/2023 21:22:26.316, 1419.000, 0.000000
45.54690, -122.66902, 02/01/2023 21:22:27.316, 1420.000, 0.000000
45.54690, -122.66903, 02/01/2023 21:22:28.316, 1421.000, 0.000000
45.54690, -122.66905, 02/01/2023 21:22:29.316, 1422.000, 0.000000
45.54690, -122.66906, 02/01/2023 21:22:30.316, 1423.000, 0.000000
45.54689, -122.66908, 02/01/2023 21:22:31.316, 1424.000, 0.000000
45.54689, -122.66909, 02/01/2023 21:22:32.316, 1425.000, 0.000000
45.54689, -122.66909, 02/01/2023 21:22:33.316, 1426.000, 0.000000
45.54689, -122.66910, 02/01/2023 21:22:34.316, 1427.000, 0.000000
45.54689, -122.66912, 02/01/2023 21:22:35.316, 1428.000, 0.000000
45.54689, -122.66914, 02/01/2023 21:22:36.316, 1429.000, 0.000000
45.54689, -122.66916, 02/01/2023 21:22:37.316, 1430.000, 0.000000
45.54691, -122.66921, 02/01/2023 21:22:38.316, 1431.000, 0.000000
45.54691, -122.66923, 02/01/2023 21:22:39.316, 1432.000, 0.000000
45.54692, -122.66925, 02/01/2023 21:22:40.316, 1433.000, 0.000000
45.54692, -122.66927, 02/01/2023 21:22:41.316, 1434.000, 0.000000
45.54692, -122.66928, 02/01/2023 21:22:42.316, 1435.000, 0.000000
45.54692, -122.66930, 02/01/2023 21:22:43.316, 1436.000, 0.000000
45.54691, -122.66932, 02/01/2023 21:22:44.316, 1437.000, 0.000000
45.54690, -122.66933, 02/01/2023 21:22:45.316, 1438.000, 0.000000
45.54690, -122.66936, 02/01/2023 21:22:46.316, 1439.000, 0.000000
45.54690, -122.66938, 02/01/2023 21:22:47.316, 1440.000, 0.000000
45.54690, -122.66940, 02/01/2023 21:22:48.316, 1441.000, 0.000000
45.54690, -122.66943, 02/01/2023 21:22:49.316, 1442.000, 0.000000
45.54690, -122.66945, 02/01/2023 21:22:50.316, 1443.000, 0.000000
45.54691, -122.66947, 02/01/2023 21:22:51.316, 1444.000, 0.000000
45.54691, -122.66950, 02/01/2023 21:22:52.316, 1445.000, 0.000000
45.54691, -122.66952, 02/01/2023 21:22:53.316, 1446.000, 0.000000
45.54691, -122.66954, 02/01/2023 21:22:54.316, 1447.000, 0.000000
45.54690, -122.66956, 02/01/2023 21:22:55.316, 1448.000, 0.000000
45.54690, -122.66958, 02/01/2023 21:22:56.316, 1449.000, 0.000000
45.54690, -122.66960, 02/01/2023 21:22:57.316, 1450.000, 0.000000
45.54690, -122.66963, 02/01/2023 21:22:58.316, 1451.000, 0.000000
45.54690, -122.66966, 02/01/2023 21:22:59.316, 1452.000, 0.000000
45.54690, -122.66968, 02/01/2023 21:23:00.316, 1453.000, 0.000000
45.54690, -122.66970, 02/01/2023 21:23:01.316, 1454.000, 0.000000
45.54689, -122.66973, 02/01/2023 21:23:02.316, 1455.000, 0.000000
45.54689, -122.66973, 02/01/2023 21:23:03.316, 1456.000, 0.000000
45.54689, -122.66975, 02/01/2023 21:23:04.316, 1457.000, 0.000000
45.54689, -122.66978, 02/01/2023 21:23:05.316, 1458.000, 0.000000
45.54689, -122.66981, 02/01/2023 21:23:06.316, 1459.000, 0.000000
45.54689, -122.66983, 02/01/2023 21:23:07.316, 1460.000, 0.000000
45.54689, -122.66988, 02/01/2023 21:23:08.316, 1461.000, 0.000000
45.54689, -122.66988, 02/01/2023 21:23:09.316, 1462.000, 0.000000
45.54689, -122.66992, 02/01/2023 21:23:10.316, 1463.000, 0.000000
45.54690, -122.66994, 02/01/2023 21:23:11.316, 1464.000, 0.000000
45.54689, -122.66995, 02/01/2023 21:23:12.316, 1465.000, 0.000000
45.54689, -122.66996, 02/01/2023 21:23:13.316, 1466.000, 0.000000
45.54689, -122.66997, 02/01/2023 21:23:14.316, 1467.000, 0.000000
45.54689, -122.66998, 02/01/2023 21:23:15.316, 1468.000, 0.000000
45.54689, -122.67000, 02/01/2023 21:23:16.316, 1469.000, 0.000000
45.54689, -122.67001, 02/01/2023 21:23:17.316, 1470.000, 0.000000
45.54689, -122.67003, 02/01/2023 21:23:18.316, 1471.000, 0.000000
45.54689, -122.67005, 02/01/2023 21:23:19.316, 1472.000, 0.000000
45.54689, -122.67008, 02/01/2023 21:23:20.316, 1473.000, 0.000000
45.54689, -122.67009, 02/01/2023 21:23:21.316, 1474.000, 0.000000
45.54688, -122.67011, 02/01/2023 21:23:22.316, 1475.000, 0.000000
45.54688, -122.67012, 02/01/2023 21:23:23.316, 1476.000, 0.000000
45.54688, -122.67014, 02/01/2023 21:23:24.316, 1477.000, 0.000000
45.54688, -122.67016, 02/01/2023 21:23:25.316, 1478.000, 0.000000
45.54688, -122.67018, 02/01/2023 21:23:26.316, 1479.000, 0.000000
45.54687, -122.67020, 02/01/2023 21:23:27.316, 1480.000, 0.000000
45.54686, -122.67022, 02/01/2023 21:23:28.316, 1481.000, 0.000000
45.54686, -122.67023, 02/01/2023 21:23:29.316, 1482.000, 0.000000
45.54686, -122.67025, 02/01/2023 21:23:30.316, 1483.000, 0.000000
45.54685, -122.67027, 02/01/2023 21:23:31.316, 1484.000, 0.000000
45.54684, -122.67030, 02/01/2023 21:23:32.316, 1485.000, 0.000000
45.54683, -122.67032, 02/01/2023 21:23:33.316, 1486.000, 0.000000
45.54682, -122.67033, 02/01/2023 21:23:34.316, 1487.000, 0.000000
45.54682, -122.67033, 02/01/2023 21:23:35.316, 1488.000, 0.000000
45.54681, -122.67034, 02/01/2023 21:23:36.316, 1489.000, 0.000000
45.54680, -122.67035, 02/01/2023 21:23:37.316, 1490.000, 0.000000
45.54679, -122.67035, 02/01/2023 21:23:38.316, 1491.000, 0.000000
45.54679, -122.67036, 02/01/2023 21:23:39.316, 1492.000, 0.000000
45.54677, -122.67038, 02/01/2023 21:23:40.316, 1493.000, 0.000000
45.54676, -122.67040, 02/01/2023 21:23:41.316, 1494.000, 0.000000
45.54676, -122.67040, 02/01/2023 21:23:42.316, 1495.000, 0.000000
45.54675, -122.67041, 02/01/2023 21:23:43.316, 1496.000, 0.000000
45.54675, -122.67041, 02/01/2023 21:23:44.316, 1497.000, 0.000000
45.54675, -122.67042, 02/01/2023 21:23:45.316, 1498.000, 0.000000
45.54674, -122.67044, 02/01/2023 21:23:46.316, 1499.000, 0.000000
45.54673, -122.67046, 02/01/2023 21:23:47.316, 1500.000, 0.000000
45.54672, -122.67047, 02/01/2023 21:23:48.316, 1501.000, 0.000000
45.54671, -122.67049, 02/01/2023 21:23:49.316, 1502.000, 0.000000
45.54669, -122.67050, 02/01/2023 21:23:50.316, 1503.000, 0.000000
45.54667, -122.67052, 02/01/2023 21:23:51.316, 1504.000, 0.000000
45.54665, -122.67054, 02/01/2023 21:23:52.316, 1505.000, 0.000000
45.54663, -122.67056, 02/01/2023 21:23:53.316, 1506.000, 0.000000
45.54662, -122.67057, 02/01/2023 21:23:54.316, 1507.000, 0.000000
45.54661, -122.67059, 02/01/2023 21:23:55.316, 1508.000, 0.000000
45.54660, -122.67061, 02/01/2023 21:23:56.316, 1509.000, 0.000000
45.54659, -122.67063, 02/01/2023 21:23:57.316, 1510.000, 0.000000
45.54658, -122.67065, 02/01/2023 21:23:58.316, 1511.000, 0.000000
45.54657, -122.67067, 02/01/2023 21:23:59.316, 1512.000, 0.000000
45.54656, -122.67068, 02/01/2023 21:24:00.316, 1513.000, 0.000000
45.54655, -122.67070, 02/01/2023 21:24:01.316, 1514.000, 0.000000
45.54654, -122.67073, 02/01/2023 21:24:02.316, 1515.000, 0.000000
45.54652, -122.67075, 02/01/2023 21:24:03.316, 1516.000, 0.000000
45.54652, -122.67077, 02/01/2023 21:24:04.316, 1517.000, 0.000000
45.54651, -122.67078, 02/01/2023 21:24:05.316, 1518.000, 0.000000
45.54651, -122.67078, 02/01/2023 21:24:06.316, 1519.000, 0.000000
45.54650, -122.67079, 02/01/2023 21:24:07.316, 1520.000, 0.000000
45.54648, -122.67081, 02/01/2023 21:24:08.316, 1521.000, 0.000000
45.54647, -122.67082, 02/01/2023 21:24:09.316, 1522.000, 0.000000
45.54646, -122.67083, 02/01/2023 21:24:10.316, 1523.000, 0.000000
45.54645, -122.67085, 02/01/2023 21:24:11.316, 1524.000, 0.000000
45.54644, -122.67087, 02/01/2023 21:24:12.316, 1525.000, 0.000000
45.54642, -122.67090, 02/01/2023 21:24:13.316, 1526.000, 0.000000
45.54641, -122.67092, 02/01/2023 21:24:14.316, 1527.000, 0.000000
45.54640, -122.67093, 02/01/2023 21:24:15.316, 1528.000, 0.000000
45.54640, -122.67095, 02/01/2023 21:24:16.316, 1529.000, 0.000000
45.54639, -122.67097, 02/01/2023 21:24:17.316, 1530.000, 0.000000
45.54638, -122.67097, 02/01/2023 21:24:18.316, 1531.000, 0.000000
45.54636, -122.67098, 02/01/2023 21:24:19.316, 1532.000, 0.000000
45.54635, -122.67100, 02/01/2023 21:24:20.316, 1533.000, 0.000000
45.54633, -122.67101, 02/01/2023 21:24:21.316, 1534.000, 0.000000
45.54632, -122.67103, 02/01/2023 21:24:22.316, 1535.000, 0.000000
45.54631, -122.67104, 02/01/2023 21:24:23.316, 1536.000, 0.000000
45.54629, -122.67106, 02/01/2023 21:24:24.316, 1537.000, 0.000000
45.54629, -122.67107, 02/01/2023 21:24:25.316, 1538.000, 0.000000
45.54628, -122.67108, 02/01/2023 21:24:26.316, 1539.000, 0.000000
45.54627, -122.67109, 02/01/2023 21:24:27.316, 1540.000, 0.000000
45.54626, -122.67111, 02/01/2023 21:24:28.316, 1541.000, 0.000000
45.54625, -122.67112, 02/01/2023 21:24:29.316, 1542.000, 0.000000
45.54624, -122.67113, 02/01/2023 21:24:30.316, 1543.000, 0.000000
45.54624, -122.67115, 02/01/2023 21:24:31.316, 1544.000, 0.000000
45.54623, -122.67116, 02/01/2023 21:24:32.316, 1545.000, 0.000000
45.54622, -122.67117, 02/01/2023 21:24:33.316, 1546.000, 0.000000
45.54622, -122.67119, 02/01/2023 21:24:34.316, 1547.000, 0.000000
45.54621, -122.67121, 02/01/2023 21:24:35.316, 1548.000, 0.000000
45.54621, -122.67121, 02/01/2023 21:24:36.316, 1549.000, 0.000000
45.54619, -122.67125, 02/01/2023 21:24:37.316, 1550.000, 0.000000
45.54618, -122.67126, 02/01/2023 21:24:38.316, 1551.000, 0.000000
45.54618, -122.67126, 02/01/2023 21:24:39.316, 1552.000, 0.000000
45.54617, -122.67128, 02/01/2023 21:24:40.316, 1553.000, 0.000000
45.54616, -122.67130, 02/01/2023 21:24:41.316, 1554.000, 0.000000
45.54615, -122.67132, 02/01/2023 21:24:42.316, 1555.000, 0.000000
45.54613, -122.67134, 02/01/2023 21:24:43.316, 1556.000, 0.000000
45.54613, -122.67135, 02/01/2023 21:24:44.316, 1557.000, 0.000000
45.54613, -122.67136, 02/01/2023 21:24:45.316, 1558.000, 0.000000
45.54612, -122.67136, 02/01/2023 21:24:46.316, 1559.000, 0.000000
45.54612, -122.67137, 02/01/2023 21:24:47.316, 1560.000, 0.000000
45.54611, -122.67139, 02/01/2023 21:24:48.316, 1561.000, 0.000000
45.54609, -122.67141, 02/01/2023 21:24:49.316, 1562.000, 0.000000
45.54608, -122.67143, 02/01/2023 21:24:50.316, 1563.000, 0.000000
45.54607, -122.67144, 02/01/2023 21:24:51.316, 1564.000, 0.000000
45.54606, -122.67146, 02/01/2023 21:24:52.316, 1565.000, 0.000000
45.54605, -122.67147, 02/01/2023 21:24:53.316, 1566.000, 0.000000
45.54604, -122.67148, 02/01/2023 21:24:54.316, 1567.000, 0.000000
45.54604, -122.67149, 02/01/2023 21:24:55.316, 1568.000, 0.000000
